id;scene;timestamp;x;y;z;rx;ry;rz
1;1;1772746418064;0.2837806;1.079753;-13.28747;351.3694;359.3483;353.028
1;1;1772746418119;0.2835959;1.079701;-13.28735;351.3464;359.2986;353.0787
1;1;1772746418173;0.2835477;1.079685;-13.28721;351.3954;359.2596;353.1387
1;1;1772746418228;0.2835231;1.079779;-13.2871;351.3835;359.2559;353.1248
1;1;1772746418285;0.2835952;1.079729;-13.28725;351.312;359.2487;353.1212
1;1;1772746418340;0.2837996;1.079831;-13.28733;351.3164;359.2954;353.0555
1;1;1772746418396;0.2840657;1.079813;-13.28746;351.3119;359.3044;353.0433
1;1;1772746418451;0.2842222;1.080018;-13.28761;351.2204;359.3413;353.0051
1;1;1772746418507;0.2843213;1.080033;-13.28778;351.2022;359.33;352.9015
1;1;1772746418563;0.2845367;1.080096;-13.28777;351.2069;359.2946;352.9211
1;1;1772746418618;0.2846778;1.080199;-13.28767;351.2648;359.2936;352.8369
1;1;1772746418674;0.2844764;1.079844;-13.28765;351.3874;359.3004;352.9293
1;1;1772746418729;0.28446;1.079812;-13.28734;351.4216;359.317;352.9047
1;1;1772746418785;0.2845821;1.079772;-13.28709;351.4691;359.3112;352.9205
1;1;1772746418897;0.2843866;1.079367;-13.28707;351.5758;359.3744;352.9355
1;1;1772746418952;0.2844518;1.079076;-13.28647;351.7253;359.4616;352.9787
1;1;1772746419006;0.2846138;1.079107;-13.28623;351.7646;359.4951;353.0063
1;1;1772746419063;0.2849218;1.079023;-13.28613;351.782;359.5599;352.9468
1;1;1772746419118;0.2852956;1.078876;-13.28604;351.8193;359.6559;352.9006
1;1;1772746419174;0.2857498;1.078956;-13.28595;351.7984;359.7936;352.8823
1;1;1772746419229;0.28602;1.07906;-13.28583;351.7522;359.8292;352.8539
1;1;1772746419285;0.2862805;1.079157;-13.28594;351.7635;359.9104;352.7839
1;1;1772746419340;0.2864065;1.07924;-13.2859;351.7257;359.948;352.8086
1;1;1772746419396;0.2866503;1.079663;-13.28578;351.5573;0.05812084;352.8066
1;1;1772746419451;0.2868246;1.079741;-13.28588;351.5314;0.1783576;352.8383
1;1;1772746419506;0.28693;1.079776;-13.28608;351.5052;0.3199679;352.8009
1;1;1772746419563;0.2871187;1.080011;-13.28614;351.4039;0.4028926;352.8632
1;1;1772746419618;0.2872692;1.080253;-13.28619;351.2325;0.4785497;352.9015
1;1;1772746419675;0.2873172;1.080433;-13.28639;351.1208;0.5609665;352.8927
1;1;1772746419729;0.2874097;1.080395;-13.28648;351.0606;0.6067533;352.8935
1;1;1772746419784;0.2873861;1.080481;-13.28643;351.033;0.6183662;352.9244
1;1;1772746419912;0.287315;1.080316;-13.28629;351.105;0.609984;352.8704
1;1;1772746419966;0.2874074;1.080196;-13.28587;351.1752;0.6495597;352.9214
1;1;1772746420020;0.2874454;1.080164;-13.28563;351.2015;0.6297809;352.9106
1;1;1772746420077;0.2873161;1.079913;-13.2857;351.2318;0.6236305;352.8816
1;1;1772746420133;0.2873171;1.079979;-13.28555;351.2227;0.6384127;352.8712
1;1;1772746420188;0.2873887;1.079978;-13.28553;351.2207;0.6654175;352.9342
1;1;1772746420244;0.2872957;1.079897;-13.28551;351.245;0.6875472;352.9404
1;1;1772746420299;0.2870312;1.079827;-13.28564;351.2283;0.6847837;352.9365
1;1;1772746420354;0.2869455;1.079784;-13.2856;351.2942;0.6760965;352.9224
1;1;1772746420409;0.2867774;1.079793;-13.28547;351.3197;0.6307592;353.0072
1;1;1772746420466;0.286435;1.07961;-13.28549;351.3441;0.5973418;353.0347
1;1;1772746420521;0.286221;1.079528;-13.28531;351.3994;0.5217713;353.1138
1;1;1772746420577;0.2861669;1.079372;-13.28516;351.4864;0.5496437;353.0685
1;1;1772746420633;0.2861572;1.079348;-13.28496;351.4655;0.5352453;353.0784
1;1;1772746420687;0.2862387;1.079075;-13.28522;351.5352;0.5675471;353.0884
1;1;1772746420743;0.2863384;1.079074;-13.28522;351.4955;0.5928844;353.0864
1;1;1772746420800;0.2865438;1.079179;-13.28524;351.429;0.5819798;353.0274
1;1;1772746420911;0.2865091;1.079225;-13.28547;351.4249;0.5698516;353.0069
1;1;1772746420966;0.2867266;1.079433;-13.28566;351.3448;0.5650268;352.941
1;1;1772746421021;0.2867249;1.079337;-13.28571;351.3775;0.5441195;352.9641
1;1;1772746421078;0.2866309;1.079422;-13.28578;351.3739;0.5457563;352.9228
1;1;1772746421133;0.2866235;1.079412;-13.2857;351.3924;0.5342742;352.9079
1;1;1772746421188;0.2867035;1.079444;-13.2856;351.4272;0.5219402;352.9367
1;1;1772746421243;0.2866278;1.079443;-13.28549;351.4496;0.4725774;352.9297
1;1;1772746421301;0.2864544;1.079329;-13.28539;351.4715;0.4050004;352.9239
1;1;1772746421355;0.2863445;1.079454;-13.28535;351.5199;0.3247146;352.9181
1;1;1772746421411;0.2862387;1.079368;-13.28526;351.5362;0.2276474;352.9354
1;1;1772746421466;0.2861974;1.079197;-13.28536;351.5756;0.1442118;352.8995
1;1;1772746421523;0.2861975;1.079104;-13.28533;351.5931;0.1258606;352.8712
1;1;1772746421577;0.2863649;1.079072;-13.28542;351.6077;0.1387155;352.9053
1;1;1772746421633;0.2864383;1.079065;-13.28545;351.6152;0.1419629;352.8508
1;1;1772746421688;0.2865288;1.079;-13.28558;351.5861;0.1270562;352.8784
1;1;1772746421743;0.286508;1.079018;-13.28558;351.5876;0.1781237;352.8166
1;1;1772746421799;0.286568;1.079065;-13.28561;351.6067;0.1921932;352.8902
1;1;1772746421911;0.2865021;1.079169;-13.28568;351.6045;0.2136606;352.8534
1;1;1772746421967;0.286384;1.079292;-13.28574;351.606;0.2250247;352.8813
1;1;1772746422021;0.2862754;1.079403;-13.28573;351.579;0.184635;352.8994
1;1;1772746422077;0.2863114;1.07935;-13.28578;351.5646;0.1508305;352.8757
1;1;1772746422133;0.286312;1.079391;-13.28577;351.5653;0.1507674;352.8908
1;1;1772746422187;0.2866187;1.079614;-13.28588;351.5411;0.2254332;352.852
1;1;1772746422244;0.2867535;1.079647;-13.28585;351.5278;0.2540484;352.854
1;1;1772746422300;0.2868091;1.079557;-13.2859;351.5651;0.2882856;352.7949
1;1;1772746422356;0.2868485;1.079531;-13.28593;351.542;0.2772122;352.8176
1;1;1772746422410;0.2868781;1.079702;-13.28591;351.5089;0.23818;352.8203
1;1;1772746422466;0.2868081;1.079466;-13.28592;351.5273;0.2191523;352.7548
1;1;1772746422522;0.2867466;1.079488;-13.28576;351.496;0.2102431;352.7972
1;1;1772746422577;0.2867909;1.079461;-13.28583;351.5415;0.2678285;352.7878
1;1;1772746422633;0.2866825;1.079464;-13.28565;351.5617;0.274427;352.856
1;1;1772746422688;0.2864477;1.079301;-13.28563;351.5937;0.2845312;352.8474
1;1;1772746422744;0.2863129;1.07919;-13.28544;351.6138;0.2652471;352.8871
1;1;1772746422799;0.2862811;1.079195;-13.28531;351.6321;0.2455439;352.8927
1;1;1772746422926;0.2862428;1.079025;-13.28527;351.6545;0.244112;352.9245
1;1;1772746422980;0.2863515;1.079005;-13.28504;351.6926;0.2383679;352.9314
1;1;1772746423036;0.2863038;1.078981;-13.28492;351.687;0.2476942;352.9653
1;1;1772746423091;0.2861628;1.078897;-13.28503;351.7024;0.2530598;352.9802
1;1;1772746423146;0.2860698;1.079023;-13.28491;351.651;0.2346016;353.0408
1;1;1772746423202;0.2860102;1.079137;-13.28497;351.6654;0.2203294;352.9567
1;1;1772746423257;0.2858858;1.07911;-13.28509;351.7;0.1819264;353.0524
1;1;1772746423313;0.285789;1.07914;-13.28512;351.6478;0.15103;353.0383
1;1;1772746423369;0.2857714;1.079188;-13.28522;351.6163;0.08723707;353.0154
1;1;1772746423425;0.2857074;1.079054;-13.28524;351.6665;0.01262821;353.0119
1;1;1772746423480;0.2855282;1.079112;-13.28531;351.6325;359.9021;352.9283
1;1;1772746423536;0.2853246;1.079118;-13.28523;351.6913;359.7873;352.9628
1;1;1772746423591;0.2849499;1.078998;-13.28529;351.7128;359.4685;352.8979
1;1;1772746423647;0.2841681;1.07893;-13.28527;351.7693;358.9056;352.839
1;1;1772746423702;0.2828691;1.078757;-13.28549;351.7257;357.9979;352.7165
1;1;1772746423758;0.2815953;1.07898;-13.28552;351.6951;357.1039;352.818
1;1;1772746423813;0.2804933;1.078786;-13.28573;351.596;356.3326;352.8825
1;1;1772746423939;0.2795302;1.078722;-13.28581;351.5644;355.7408;352.8813
1;1;1772746423993;0.2776885;1.078895;-13.28616;351.446;354.6541;352.9746
1;1;1772746424048;0.2775049;1.079005;-13.28616;351.3853;354.637;352.9908
1;1;1772746424104;0.2776137;1.078874;-13.28623;351.453;354.7578;353.0221
1;1;1772746424159;0.2777966;1.078865;-13.28621;351.5157;355.0033;353.0594
1;1;1772746424216;0.2779222;1.07904;-13.28616;351.3848;355.0824;353.0949
1;1;1772746424271;0.277907;1.079186;-13.28626;351.3626;355.113;353.0977
1;1;1772746424326;0.2778716;1.079306;-13.28633;351.3581;355.0358;353.1264
1;1;1772746424383;0.2776713;1.079706;-13.2863;351.2974;354.9992;353.1157
1;1;1772746424438;0.2775888;1.079779;-13.28634;351.2755;354.9535;353.1707
1;1;1772746424493;0.2773979;1.079869;-13.28633;351.2821;354.9723;353.1635
1;1;1772746424549;0.2771876;1.080352;-13.28599;351.074;354.9496;353.106
1;1;1772746424604;0.2768216;1.080447;-13.28585;351.1954;354.8896;353.0762
1;1;1772746424661;0.2764607;1.080523;-13.28559;351.2449;355.0694;352.7874
1;1;1772746424716;0.2761248;1.080959;-13.28511;351.0479;355.2548;353.0504
1;1;1772746424772;0.2761716;1.080878;-13.28438;351.1984;355.5345;353.2059
1;1;1772746424826;0.2765352;1.080466;-13.28402;351.5466;355.9099;353.2951
1;1;1772746424953;0.2771521;1.079888;-13.28375;351.5515;356.2303;353.2053
1;1;1772746425007;0.2791676;1.079518;-13.28253;351.6946;357.3122;352.8205
1;1;1772746425063;0.2797857;1.079117;-13.28216;351.9779;357.6109;352.9228
1;1;1772746425118;0.2805967;1.078706;-13.28208;352.1563;357.9865;353.0313
1;1;1772746425174;0.2817486;1.077922;-13.28251;352.2093;358.4466;352.7109
1;1;1772746425229;0.2829494;1.078225;-13.2827;352.0703;358.945;352.4342
1;1;1772746425284;0.2838452;1.078238;-13.28305;351.929;359.4333;352.2074
1;1;1772746425341;0.284894;1.07818;-13.28388;351.7715;359.9004;352.1672
1;1;1772746425396;0.2859739;1.078405;-13.28458;351.6852;0.4009496;352.1996
1;1;1772746425452;0.2869289;1.078633;-13.285;351.5222;0.8228033;352.1689
1;1;1772746425507;0.2881171;1.079092;-13.28506;351.2232;1.174097;352.1936
1;1;1772746425563;0.2890017;1.079118;-13.28548;351.0907;1.448212;351.9025
1;1;1772746425617;0.2895826;1.079113;-13.28576;351.0207;1.608254;351.5281
1;1;1772746425674;0.2897371;1.079414;-13.28596;350.9677;1.642444;351.4707
1;1;1772746425728;0.2896836;1.079647;-13.28604;350.7847;1.623195;351.4905
1;1;1772746425785;0.2893401;1.079815;-13.28596;350.6332;1.531839;351.4222
1;1;1772746425841;0.2886329;1.080074;-13.28597;350.7333;1.341445;351.6059
1;1;1772746425953;0.2882418;1.081242;-13.28526;350.218;1.336719;351.5131
1;1;1772746426006;0.2865419;1.082562;-13.28249;349.6523;1.053352;351.8333
1;1;1772746426063;0.2847486;1.084464;-13.28027;348.8211;0.3597834;351.9829
1;1;1772746426118;0.2833659;1.085554;-13.27769;348.3621;359.4658;352.4957
1;1;1772746426173;0.2819872;1.086782;-13.27467;346.6073;358.251;353.4838
1;1;1772746426229;0.2807363;1.086031;-13.27223;346.7124;357.0361;354.0881
1;1;1772746426285;0.2797431;1.08645;-13.26861;346.6975;356.3429;353.916
1;1;1772746426340;0.2795454;1.087226;-13.26483;345.8041;356.0799;353.5407
1;1;1772746426395;0.2795641;1.086582;-13.26215;345.5134;355.8914;353.3485
1;1;1772746426451;0.2802196;1.084523;-13.26082;346.6317;356.3495;353.1512
1;1;1772746426507;0.2813475;1.08563;-13.25969;346.2314;356.8587;353.119
1;1;1772746426563;0.2827984;1.084731;-13.25939;346.265;357.7037;352.9263
1;1;1772746426618;0.2840653;1.083419;-13.25859;347.0754;358.1387;353.1347
1;1;1772746426673;0.2854511;1.083352;-13.25707;346.9686;358.8462;352.6752
1;1;1772746426729;0.2866291;1.082732;-13.25578;347.0489;359.0617;352.0446
1;1;1772746426784;0.2867386;1.081936;-13.25477;347.4276;359.4912;352.3025
1;1;1772746426839;0.2873579;1.081736;-13.25352;347.4139;359.5156;352.4488
1;1;1772746426967;0.2876299;1.081378;-13.25334;347.4538;359.6738;352.4331
1;1;1772746427021;0.2884875;1.080953;-13.25342;347.4524;359.8138;352.1973
1;1;1772746427076;0.2889364;1.08093;-13.25384;347.3571;0.002454126;351.8641
1;1;1772746427132;0.2888921;1.08138;-13.25392;347.0189;359.7965;352.1958
1;1;1772746427187;0.2885053;1.081927;-13.25409;346.9461;359.7279;352.2527
1;1;1772746427243;0.2879542;1.081739;-13.25421;346.9035;359.5544;352.3002
1;1;1772746427299;0.2876931;1.081523;-13.25422;347.044;359.5109;352.2904
1;1;1772746427353;0.2875953;1.081565;-13.25395;347.0277;359.5337;352.2826
1;1;1772746427409;0.2879464;1.081004;-13.25354;347.3022;359.7287;352.3333
1;1;1772746427465;0.2882284;1.080871;-13.25299;347.2653;359.9075;352.227
1;1;1772746427521;0.2882432;1.080594;-13.25268;347.3965;359.8663;352.126
1;1;1772746427577;0.2879304;1.080741;-13.25252;347.3909;359.7975;352.1334
1;1;1772746427631;0.2870538;1.081182;-13.25263;347.2814;359.3576;352.5694
1;1;1772746427688;0.2861421;1.081011;-13.25271;347.3148;358.9513;352.6514
1;1;1772746427742;0.2844962;1.081245;-13.25183;347.6792;358.3982;352.9117
1;1;1772746427798;0.2827761;1.081987;-13.24978;348.2911;357.508;353.2771
1;1;1772746427853;0.2816582;1.079127;-13.24982;348.9667;357.31;353.3999
1;1;1772746427980;0.2812576;1.078897;-13.24928;349.3036;357.643;353.6061
1;1;1772746428034;0.2809352;1.078261;-13.24581;350.6185;358.5948;353.7928
1;1;1772746428089;0.2800466;1.07734;-13.24399;351.4341;358.027;354.2907
1;1;1772746428146;0.2789563;1.077236;-13.24221;352.8141;357.9319;354.6591
1;1;1772746428202;0.2771365;1.079168;-13.23737;353.8542;357.8569;354.774
1;1;1772746428257;0.2763823;1.082689;-13.23173;354.4514;356.9591;355.2639
1;1;1772746428313;0.2705641;1.086313;-13.22398;355.443;356.8131;355.2037
1;1;1772746428368;0.2690474;1.091571;-13.21535;356.0906;355.8579;356.0198
1;1;1772746428423;0.2663035;1.099274;-13.20863;356.6144;356.2897;355.4973
1;1;1772746428480;0.2640598;1.106218;-13.20251;356.9757;356.3362;355.3884
1;1;1772746428535;0.2616394;1.113101;-13.19619;357.4623;356.3569;355.2983
1;1;1772746428588;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746428640;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746428695;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746428744;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746428797;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746428848;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746428977;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429026;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429081;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429132;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429186;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429236;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429286;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429338;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429392;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429443;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429497;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429550;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429603;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429655;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429709;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429761;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429813;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429863;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746429979;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430030;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430083;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430136;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430188;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430238;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430291;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430344;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430396;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430446;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430496;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430549;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430603;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430654;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430705;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430757;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430810;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430862;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746430990;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746431044;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746431098;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746431148;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746431202;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746431254;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746431309;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746431362;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746431415;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746431468;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746431519;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
1;1;1772746431617;0.2643399;1.114525;-13.19093;358.3915;356.143;356.9869
id;scene;timestamp;x;y;z;rx;ry;rz
1;1;1772747577802;0.22;0;-13;0;0;0
1;1;1772747578022;0.2927637;1.113261;-13.20176;346.9859;21.82341;359.9259
1;1;1772747578078;0.2923074;1.113048;-13.20159;347.0249;21.57304;359.8776
1;1;1772747578134;0.2918464;1.112765;-13.20141;347.1161;21.29865;359.9377
1;1;1772747578188;0.2909566;1.112317;-13.20112;347.3352;20.69585;359.8446
1;1;1772747578246;0.288844;1.111614;-13.2003;347.6677;19.50707;359.7169
1;1;1772747578301;0.2865499;1.111441;-13.19941;347.888;17.70801;359.8095
1;1;1772747578358;0.2836541;1.111381;-13.19895;347.9286;15.58159;359.7502
1;1;1772747578412;0.2807604;1.111167;-13.19881;348.0432;13.51657;359.6039
1;1;1772747578468;0.278291;1.111506;-13.19853;348.1186;11.43726;359.6375
1;1;1772747578524;0.2758467;1.111356;-13.19855;347.8322;9.657749;359.6136
1;1;1772747578580;0.273426;1.111645;-13.19861;347.6779;8.302179;359.7456
1;1;1772747578634;0.272063;1.111824;-13.19866;347.653;7.482272;359.7797
1;1;1772747578690;0.2708575;1.111899;-13.1985;347.6666;6.796121;359.7549
1;1;1772747578746;0.2692155;1.111542;-13.1985;347.831;6.077404;359.7078
1;1;1772747578802;0.2678284;1.111302;-13.19815;348.1085;5.34114;359.9588
1;1;1772747578856;0.2666762;1.111313;-13.1974;348.206;4.679062;0.1942362
1;1;1772747578912;0.2659429;1.110909;-13.19706;348.4077;4.274566;0.2872966
1;1;1772747579068;0.2650913;1.110768;-13.19669;348.4115;4.05014;0.3016664
1;1;1772747579085;0.2650931;1.1108;-13.19654;348.3856;4.099827;0.3037973
1;1;1772747579148;0.2643382;1.110789;-13.19647;348.2739;3.940343;0.4629916
1;1;1772747579204;0.2642916;1.110865;-13.19651;348.2598;3.888078;0.4913244
1;1;1772747579259;0.264412;1.11091;-13.19638;348.1967;3.985345;0.3966029
1;1;1772747579315;0.2644137;1.111012;-13.19648;348.1362;3.980132;0.4533511
1;1;1772747579370;0.2640911;1.111174;-13.19644;348.0591;3.953242;0.5419742
1;1;1772747579426;0.2639192;1.111243;-13.19638;348.0002;3.880955;0.5488838
1;1;1772747579484;0.2635902;1.111277;-13.19625;348.0437;3.765713;0.6676854
1;1;1772747579537;0.263179;1.111194;-13.19593;348.1163;3.675932;0.7317956
1;1;1772747579594;0.2629016;1.111125;-13.19555;348.1682;3.663404;0.7635772
