id;scene;timestamp;x;y;z;rx;ry;rz
1;6;1773006441954;0.2048124;1.132191;-13.0111;356.5261;357.4588;354.7013
1;6;1773006442010;0.2048647;1.13204;-13.01085;356.5985;357.5265;354.7593
1;6;1773006442066;0.2048209;1.131858;-13.01082;356.6822;357.5258;354.7743
1;6;1773006442121;0.204812;1.131927;-13.01073;356.6144;357.4471;354.7703
1;6;1773006442176;0.2049451;1.132051;-13.01068;356.6349;357.52;354.6658
1;6;1773006442232;0.2052903;1.131922;-13.01072;356.6948;357.7101;354.6786
1;6;1773006442287;0.2055939;1.131997;-13.01077;356.6324;357.8786;354.6927
1;6;1773006442343;0.2054962;1.132151;-13.01093;356.6095;357.7472;354.6761
1;6;1773006442399;0.2053841;1.132101;-13.01094;356.6086;357.5198;354.6534
1;6;1773006442454;0.2052764;1.132008;-13.01066;356.6739;357.4651;354.6393
1;6;1773006442510;0.2054874;1.131891;-13.01057;356.7243;357.5417;354.6642
1;6;1773006442566;0.2056286;1.131794;-13.01038;356.7476;357.6133;354.6347
1;6;1773006442622;0.2057498;1.131775;-13.01037;356.7452;357.7116;354.6019
1;6;1773006442678;0.2057686;1.131629;-13.01044;356.745;357.7436;354.6169
1;6;1773006442732;0.2056632;1.131682;-13.01042;356.7712;357.7609;354.6434
1;6;1773006442787;0.2055396;1.131643;-13.01043;356.8103;357.6991;354.6638
1;6;1773006442901;0.2052135;1.131629;-13.01033;356.7586;357.6425;354.6776
1;6;1773006442955;0.2050744;1.131555;-13.01029;356.7935;357.5212;354.6428
1;6;1773006443010;0.2050852;1.131336;-13.0103;356.8561;357.5223;354.6194
1;6;1773006443065;0.2051658;1.131387;-13.0102;356.823;357.5132;354.6501
1;6;1773006443122;0.2053134;1.131391;-13.01017;356.8468;357.5707;354.6115
1;6;1773006443178;0.2055795;1.131605;-13.0102;356.5507;357.7188;354.5585
1;6;1773006443233;0.2058374;1.135291;-13.01011;354.5913;357.9287;354.3671
1;6;1773006443288;0.2062783;1.137896;-13.01114;353.0263;357.9384;354.5233
1;6;1773006443344;0.2067079;1.139825;-13.01216;351.393;358.1802;354.4801
1;6;1773006443399;0.2069226;1.139881;-13.01329;351.0061;358.4689;354.3896
1;6;1773006443455;0.2072968;1.140036;-13.01381;351.2172;358.6048;354.356
1;6;1773006443510;0.2072097;1.139058;-13.01431;351.7679;358.4616;354.4867
1;6;1773006443566;0.2073976;1.139478;-13.01372;351.4868;358.3515;354.431
1;6;1773006443622;0.2074648;1.139361;-13.01356;351.5706;358.2527;354.4142
1;6;1773006443677;0.2077337;1.139145;-13.01348;351.6127;358.3087;354.4263
1;6;1773006443731;0.2080795;1.139153;-13.01343;351.68;358.5062;354.351
1;6;1773006443788;0.2083367;1.139041;-13.01364;351.7038;358.5839;354.3668
1;6;1773006443902;0.2083128;1.139328;-13.01376;351.6143;358.547;354.3331
1;6;1773006443955;0.2083394;1.139484;-13.01392;351.5278;358.4347;354.3283
1;6;1773006444010;0.2082943;1.139265;-13.01378;351.6532;358.3888;354.2998
1;6;1773006444066;0.208349;1.13914;-13.01342;351.7261;358.4388;354.3394
1;6;1773006444121;0.2083873;1.138939;-13.01328;351.8323;358.5042;354.3421
1;6;1773006444177;0.2083239;1.138787;-13.01308;351.8659;358.5643;354.3511
1;6;1773006444234;0.2080721;1.13829;-13.01294;352.2549;358.5601;354.3888
1;6;1773006444288;0.2076709;1.137228;-13.0127;353.0352;358.4866;354.5258
1;6;1773006444345;0.2071195;1.135012;-13.01212;354.3479;358.3286;354.7557
1;6;1773006444398;0.2068487;1.134554;-13.01163;354.5682;358.3252;354.8326
1;6;1773006444454;0.2065658;1.1344;-13.01098;354.6098;358.2659;354.7908
1;6;1773006444510;0.2064013;1.134936;-13.01061;354.5245;358.2962;354.6991
1;6;1773006444567;0.2062136;1.134452;-13.01088;355.0268;358.3299;354.9171
1;6;1773006444622;0.2059852;1.134424;-13.01118;355.1087;358.3205;355.0157
1;6;1773006444678;0.2056206;1.134855;-13.01139;354.9501;358.2037;355.0576
1;6;1773006444733;0.2053746;1.135004;-13.01159;354.8999;358.0673;355.079
1;6;1773006444788;0.205308;1.134534;-13.01188;355.2122;358.053;355.0696
1;6;1773006444915;0.2055572;1.134426;-13.01141;355.1817;358.1801;355.0295
1;6;1773006444969;0.2060675;1.134063;-13.0112;355.3232;358.2408;354.8176
1;6;1773006445024;0.2062346;1.133875;-13.01156;355.5183;358.227;354.7169
1;6;1773006445080;0.2062631;1.134051;-13.01177;355.4045;358.1895;354.8061
1;6;1773006445134;0.2061206;1.13427;-13.01193;355.306;358.1044;354.7754
1;6;1773006445191;0.2061059;1.134211;-13.01208;355.2961;358.0429;354.8449
1;6;1773006445247;0.2060958;1.134489;-13.01194;355.3195;358.0031;354.7166
1;6;1773006445303;0.2061562;1.134194;-13.01199;355.409;358.0103;354.7307
1;6;1773006445357;0.2061072;1.134225;-13.01163;355.404;358.0576;354.6896
1;6;1773006445413;0.2060202;1.134419;-13.01159;355.2752;358.0761;354.7422
1;6;1773006445468;0.2057912;1.134448;-13.01145;355.2492;358.0441;354.768
1;6;1773006445523;0.2056426;1.134343;-13.01161;355.299;358.0548;354.7604
1;6;1773006445580;0.205521;1.134531;-13.0118;355.277;358.0786;354.8224
1;6;1773006445635;0.2055315;1.134693;-13.01195;355.1591;358.1833;354.8903
1;6;1773006445690;0.2056136;1.134714;-13.01173;355.0945;358.2135;354.8022
1;6;1773006445746;0.2055583;1.134678;-13.01152;355.0951;358.1291;354.796
1;6;1773006445802;0.2053771;1.13463;-13.01117;355.1695;358.0541;354.7743
1;6;1773006445929;0.2053939;1.134467;-13.01111;355.198;358.1584;354.8347
1;6;1773006445983;0.2058336;1.134513;-13.01122;355.1048;358.4507;354.9772
1;6;1773006446039;0.2058047;1.134624;-13.01155;355.0695;358.4252;354.8905
1;6;1773006446095;0.2055702;1.134567;-13.01186;355.0379;358.218;354.8727
1;6;1773006446148;0.2052773;1.13472;-13.01173;354.8889;358.0511;354.899
1;6;1773006446205;0.2053109;1.134761;-13.01156;354.8359;358.0013;354.9318
1;6;1773006446260;0.2055492;1.134506;-13.01149;354.9012;358.0878;354.8857
1;6;1773006446317;0.2059214;1.134392;-13.01136;354.944;358.267;354.7894
1;6;1773006446371;0.2064229;1.134451;-13.01136;354.9537;358.5131;354.7677
1;6;1773006446426;0.2074047;1.134508;-13.01145;354.9397;359.2272;354.761
1;6;1773006446483;0.2084752;1.134693;-13.01167;354.8121;359.8348;354.9433
1;6;1773006446539;0.2080991;1.135355;-13.01189;354.4442;359.3518;354.7578
1;6;1773006446594;0.2061938;1.137549;-13.01202;353.3021;358.2914;354.5086
1;6;1773006446648;0.2044925;1.141814;-13.01346;350.5247;356.9823;354.4187
1;6;1773006446705;0.2026685;1.143875;-13.01584;348.7152;355.6558;354.3221
1;6;1773006446760;0.2012995;1.145296;-13.01851;347.872;354.4762;354.422
1;6;1773006446816;0.1997108;1.146418;-13.01983;347.3106;353.6506;354.2494
1;6;1773006446943;0.1986769;1.146439;-13.02024;347.4538;353.0251;354.4789
1;6;1773006446996;0.1966915;1.146588;-13.02025;347.4382;351.9738;354.6927
1;6;1773006447053;0.1969828;1.145839;-13.01969;347.9361;352.3071;354.824
1;6;1773006447108;0.1973171;1.146218;-13.01926;347.5919;352.5689;354.7971
1;6;1773006447163;0.1973269;1.146125;-13.01964;347.7183;352.5689;354.6659
1;6;1773006447219;0.1971154;1.146165;-13.01996;347.7354;352.516;354.6126
1;6;1773006447274;0.1968725;1.146109;-13.02031;347.7693;352.3981;354.7335
1;6;1773006447329;0.1965102;1.146423;-13.02044;347.621;352.2629;354.7934
1;6;1773006447385;0.1962863;1.146448;-13.02048;347.5953;352.2356;354.8124
1;6;1773006447442;0.1963397;1.146212;-13.02051;347.8279;352.3312;354.7641
1;6;1773006447496;0.1964793;1.146072;-13.02047;347.8501;352.5192;354.8427
1;6;1773006447552;0.1967319;1.146304;-13.02068;347.7328;352.6706;354.7727
1;6;1773006447608;0.1966752;1.146161;-13.02076;347.7414;352.6934;354.6429
1;6;1773006447663;0.1966818;1.146082;-13.02072;347.8312;352.6778;354.6184
1;6;1773006447720;0.1968006;1.145759;-13.02036;348.0961;352.7234;354.6501
1;6;1773006447775;0.19725;1.144819;-13.01947;348.6555;352.9266;354.761
1;6;1773006447830;0.1981878;1.142691;-13.01792;349.728;353.4558;354.7895
1;6;1773006447956;0.1992478;1.141626;-13.01686;350.5986;354.3022;354.6788
1;6;1773006448010;0.2016976;1.139554;-13.0145;351.9091;356.0807;354.5045
1;6;1773006448066;0.2021299;1.139066;-13.01381;352.0056;356.2981;354.4149
1;6;1773006448122;0.202261;1.138487;-13.01322;352.2535;356.2039;354.4417
1;6;1773006448178;0.201837;1.138165;-13.01292;352.3948;355.9226;354.4927
1;6;1773006448233;0.201435;1.138068;-13.01297;352.4657;355.7077;354.5852
1;6;1773006448288;0.2014035;1.137805;-13.0126;352.6371;355.6615;354.5698
1;6;1773006448345;0.2015561;1.137449;-13.01217;352.7522;355.7406;354.5678
1;6;1773006448400;0.2016019;1.137263;-13.01181;352.755;355.7404;354.6011
1;6;1773006448456;0.2016418;1.137126;-13.01164;352.7581;355.728;354.6019
1;6;1773006448511;0.2016043;1.137061;-13.0115;352.7823;355.7213;354.5617
1;6;1773006448566;0.2016063;1.137029;-13.0114;352.8127;355.6956;354.5447
1;6;1773006448622;0.2016374;1.136873;-13.01138;352.8638;355.6914;354.5369
1;6;1773006448678;0.2016651;1.136833;-13.01133;352.8667;355.688;354.5424
1;6;1773006448733;0.2015852;1.136991;-13.01135;352.7951;355.6838;354.5497
1;6;1773006448789;0.2016096;1.137134;-13.0115;352.7236;355.7321;354.5092
1;6;1773006448845;0.2018222;1.137253;-13.01163;352.7044;355.8236;354.5066
1;6;1773006448970;0.2021541;1.137725;-13.01195;352.4383;355.9208;354.4781
1;6;1773006449024;0.2023711;1.138131;-13.01281;352.325;355.9023;354.3666
1;6;1773006449080;0.2023033;1.138171;-13.01271;352.4385;355.7987;354.399
1;6;1773006449135;0.2022738;1.138181;-13.01256;352.434;355.7946;354.2495
1;6;1773006449190;0.2022669;1.138157;-13.01226;352.4248;355.8577;354.2731
1;6;1773006449247;0.2022428;1.137734;-13.01198;352.6172;355.9986;354.3519
1;6;1773006449302;0.2020945;1.137433;-13.01184;352.8207;356.0198;354.3775
1;6;1773006449358;0.2021116;1.137292;-13.01173;352.8198;356.0343;354.3522
1;6;1773006449413;0.2021916;1.137261;-13.01169;352.7521;355.9947;354.3615
1;6;1773006449469;0.2021772;1.13705;-13.01155;352.8065;355.9442;354.2825
1;6;1773006449525;0.2020867;1.136733;-13.01152;353.0149;355.9024;354.2887
1;6;1773006449580;0.2020524;1.136663;-13.0114;353.0217;355.8511;354.4327
1;6;1773006449636;0.2022102;1.136675;-13.0114;353.0437;355.8781;354.3793
1;6;1773006449691;0.2023316;1.136657;-13.01152;353.0675;355.894;354.3015
1;6;1773006449746;0.2024411;1.136775;-13.01175;353.0652;355.9098;354.3219
1;6;1773006449802;0.202584;1.136864;-13.01183;353.0369;355.9672;354.3077
1;6;1773006449859;0.2026286;1.13687;-13.01187;353.0298;355.9825;354.3174
1;6;1773006449983;0.202341;1.13693;-13.01173;353.0545;355.9351;354.3149
1;6;1773006450039;0.2017258;1.136743;-13.01172;353.1984;355.8546;354.3575
1;6;1773006450095;0.2016488;1.136824;-13.01155;353.1364;355.8352;354.405
1;6;1773006450149;0.2015119;1.136758;-13.01155;353.1823;355.8571;354.4101
1;6;1773006450205;0.2014616;1.136975;-13.01163;353.1692;355.8503;354.4446
1;6;1773006450260;0.2014185;1.137007;-13.01178;353.1208;355.7777;354.4813
1;6;1773006450316;0.2015168;1.137156;-13.01202;353.0595;355.7597;354.4276
1;6;1773006450372;0.2017435;1.137373;-13.01219;353.0135;355.8178;354.345
1;6;1773006450427;0.2020947;1.137424;-13.01223;352.9903;355.8531;354.3746
1;6;1773006450483;0.2024145;1.137482;-13.01217;352.964;355.9031;354.303
1;6;1773006450539;0.202688;1.137364;-13.01208;352.9683;355.927;354.3111
1;6;1773006450594;0.2029666;1.137367;-13.01197;353.0114;356.0193;354.2479
1;6;1773006450648;0.2030729;1.137223;-13.01173;353.0394;356.0729;354.2548
1;6;1773006450705;0.2031956;1.137337;-13.01173;352.9854;356.1086;354.19
1;6;1773006450760;0.2034671;1.137358;-13.01195;352.9353;356.1662;354.1423
1;6;1773006450816;0.2035137;1.137381;-13.01197;352.9085;356.2361;354.1401
1;6;1773006450871;0.2034107;1.137397;-13.01207;352.9357;356.2885;354.1848
1;6;1773006450983;0.2034038;1.137334;-13.01213;352.8896;356.2268;354.2042
1;6;1773006451039;0.2029955;1.137412;-13.01223;352.8559;355.9976;354.1978
1;6;1773006451094;0.2028642;1.137435;-13.01218;352.8816;355.9524;354.2138
1;6;1773006451148;0.2028951;1.137564;-13.01224;352.8788;355.9659;354.2055
1;6;1773006451204;0.2029203;1.137423;-13.01202;352.9302;356.0005;354.2164
1;6;1773006451261;0.2030715;1.13738;-13.01172;352.9173;356.0443;354.1744
1;6;1773006451316;0.2031444;1.137218;-13.01168;352.9401;356.0622;354.226
1;6;1773006451372;0.2030949;1.137075;-13.01159;352.9891;356.1312;354.1839
1;6;1773006451427;0.2031834;1.13702;-13.01149;353.0226;356.1829;354.1867
1;6;1773006451483;0.2034025;1.137036;-13.01139;352.9883;356.3503;354.1549
1;6;1773006451539;0.2038395;1.13706;-13.01149;352.9474;356.5152;354.131
1;6;1773006451593;0.2039846;1.137248;-13.01173;352.8661;356.5423;354.1263
1;6;1773006451649;0.2032564;1.13793;-13.01186;352.3925;356.012;354.1519
1;6;1773006451705;0.2002839;1.138436;-13.01259;352.0927;354.5267;354.1776
1;6;1773006451761;0.197802;1.138409;-13.01317;352.1555;352.9319;354.4424
1;6;1773006451816;0.1954439;1.138776;-13.01357;352.0002;351.4711;354.5896
1;6;1773006451871;0.1935267;1.138771;-13.01369;351.8934;350.3311;354.4489
1;6;1773006451985;0.1928988;1.138656;-13.01373;351.9893;350.0889;354.4671
1;6;1773006452052;0.1905577;1.138432;-13.01343;352.1145;349.2942;354.7968
1;6;1773006452107;0.1904511;1.138228;-13.01342;352.2024;349.5552;354.9289
1;6;1773006452163;0.1906067;1.138083;-13.01349;352.2473;349.6788;354.9025
1;6;1773006452219;0.1905328;1.137836;-13.01347;352.3723;349.6234;354.8464
1;6;1773006452275;0.1904305;1.137703;-13.01349;352.4643;349.5424;354.8459
1;6;1773006452329;0.1906017;1.137517;-13.01357;352.5196;349.5412;354.8477
1;6;1773006452385;0.1908595;1.137303;-13.01362;352.6413;349.6327;354.8201
1;6;1773006452440;0.1912704;1.137278;-13.01346;352.6432;349.7224;354.7632
1;6;1773006452497;0.191625;1.137081;-13.01355;352.6752;349.8106;354.7257
1;6;1773006452552;0.1920478;1.137123;-13.01355;352.6927;349.9535;354.5837
1;6;1773006452607;0.192587;1.136951;-13.01351;352.7576;350.1742;354.5442
1;6;1773006452663;0.193156;1.136838;-13.0133;352.819;350.4657;354.5297
1;6;1773006452719;0.1940037;1.136905;-13.01323;352.7692;350.8029;354.4884
1;6;1773006452775;0.1944995;1.137098;-13.01336;352.7488;351.0013;354.3682
1;6;1773006452830;0.1951661;1.13713;-13.01333;352.7728;351.2569;354.2582
1;6;1773006452985;0.197361;1.137013;-13.01286;352.918;352.6137;354.2322
1;6;1773006453038;0.2020503;1.136942;-13.0124;353.1422;355.6437;354.1544
1;6;1773006453094;0.2025431;1.136873;-13.01283;353.049;355.9174;354.0245
1;6;1773006453149;0.202935;1.136803;-13.01239;353.1212;355.7191;353.9198
1;6;1773006453205;0.2027525;1.136951;-13.01257;352.9997;355.4227;353.8494
1;6;1773006453261;0.2027184;1.137082;-13.01278;352.9342;355.1747;353.886
1;6;1773006453315;0.2026832;1.137139;-13.01292;352.883;355.1115;353.9295
1;6;1773006453372;0.2027451;1.137201;-13.01287;352.7858;355.136;353.9567
1;6;1773006453428;0.2029372;1.137415;-13.01272;352.8221;355.2888;353.853
1;6;1773006453483;0.2030308;1.137121;-13.01262;352.939;355.3629;353.8999
1;6;1773006453539;0.2029275;1.137025;-13.01258;352.9548;355.3556;353.9469
1;6;1773006453594;0.2027665;1.137033;-13.01237;352.9718;355.3203;353.9536
1;6;1773006453649;0.202552;1.136931;-13.01227;352.9958;355.2744;353.9737
1;6;1773006453706;0.2025237;1.136793;-13.01204;353.0639;355.3083;353.9653
1;6;1773006453761;0.2024443;1.13664;-13.01188;353.114;355.3292;354.0357
1;6;1773006453817;0.2023355;1.136479;-13.01177;353.1553;355.3084;354.0291
1;6;1773006453871;0.2022835;1.136295;-13.01188;353.1684;355.2844;354.0227
1;6;1773006453999;0.2024175;1.136289;-13.01191;353.1696;355.3357;354.0083
1;6;1773006454052;0.2023319;1.13632;-13.01194;353.1247;355.3171;354.0088
1;6;1773006454108;0.2022067;1.136241;-13.01207;353.2408;355.2066;354.0067
1;6;1773006454163;0.2022354;1.136247;-13.01206;353.2882;355.2157;353.9929
1;6;1773006454219;0.2023597;1.136285;-13.01206;353.2387;355.2599;354.0456
1;6;1773006454274;0.2024793;1.136318;-13.01215;353.293;355.3572;353.988
1;6;1773006454329;0.2026206;1.136489;-13.01224;353.2641;355.3995;353.9776
1;6;1773006454385;0.2025609;1.136716;-13.01237;353.1864;355.3687;354.0168
1;6;1773006454441;0.2025716;1.136886;-13.0125;353.1625;355.3796;354.0244
1;6;1773006454496;0.2026179;1.136883;-13.01257;353.178;355.4586;354.0152
1;6;1773006454551;0.2027887;1.136959;-13.01249;353.153;355.5885;353.9619
1;6;1773006454608;0.2029041;1.136927;-13.01237;353.2223;355.6678;353.9705
1;6;1773006454663;0.2028579;1.136865;-13.01243;353.2495;355.674;353.9756
1;6;1773006454719;0.2029138;1.136804;-13.01234;353.2098;355.5496;354.0044
1;6;1773006454775;0.2028975;1.13681;-13.01241;353.1931;355.4882;353.9438
1;6;1773006454830;0.2029864;1.136981;-13.01239;353.1207;355.4691;353.9509
1;6;1773006454884;0.2031453;1.136835;-13.01236;353.1341;355.5471;353.9292
1;6;1773006455012;0.2033472;1.136873;-13.01226;353.155;355.6349;353.9085
1;6;1773006455065;0.2072944;1.135696;-13.01189;353.735;358.0698;354.0831
1;6;1773006455122;0.2098731;1.134576;-13.01184;354.6915;0.1934159;354.2629
1;6;1773006455178;0.2120726;1.133031;-13.01136;355.5609;1.80406;354.3022
1;6;1773006455232;0.2134456;1.130623;-13.01107;356.9638;2.748321;354.2334
1;6;1773006455289;0.2148263;1.129879;-13.00964;357.6819;3.24673;354.1746
1;6;1773006455345;0.2156662;1.129277;-13.0088;357.7928;3.500808;354.1315
1;6;1773006455400;0.2163476;1.128525;-13.00822;358.0772;3.594822;353.9741
1;6;1773006455455;0.2168891;1.128202;-13.00783;358.1171;3.460122;353.8992
1;6;1773006455510;0.2168462;1.128154;-13.00804;358.2108;3.266247;353.8702
1;6;1773006455567;0.2170316;1.128308;-13.00835;358.1125;3.263053;353.7987
1;6;1773006455623;0.2174493;1.128525;-13.00864;358.0219;3.397602;353.7228
1;6;1773006455678;0.217906;1.128657;-13.00891;357.9283;3.636977;353.6394
1;6;1773006455733;0.2180486;1.128802;-13.00912;357.8605;3.721763;353.634
1;6;1773006455789;0.2180312;1.128989;-13.0092;357.7952;3.644328;353.646
1;6;1773006455844;0.217847;1.129169;-13.00917;357.7727;3.497859;353.6392
1;6;1773006455900;0.217761;1.129313;-13.00917;357.7034;3.450125;353.6467
1;6;1773006456013;0.2178161;1.129454;-13.00904;357.7108;3.52049;353.6183
1;6;1773006456067;0.2179694;1.129517;-13.0092;357.7912;3.648934;353.619
1;6;1773006456122;0.2178879;1.129727;-13.00917;357.7189;3.643198;353.6513
1;6;1773006456179;0.2178551;1.129793;-13.00916;357.7403;3.598861;353.6306
1;6;1773006456233;0.2178158;1.129713;-13.00898;357.7832;3.558306;353.655
1;6;1773006456288;0.2177116;1.129553;-13.00894;357.8162;3.538761;353.665
1;6;1773006456345;0.2175896;1.129648;-13.00887;357.7209;3.479285;353.6767
1;6;1773006456399;0.2172946;1.129961;-13.00889;357.4813;3.311203;353.6925
1;6;1773006456456;0.2158469;1.130933;-13.00886;356.919;2.20459;353.6067
1;6;1773006456512;0.2134426;1.131207;-13.00926;356.7279;0.8196307;353.4949
1;6;1773006456567;0.2115923;1.131519;-13.00943;356.6104;359.7047;353.4885
1;6;1773006456623;0.2106111;1.131652;-13.00958;356.4865;358.9605;353.6019
1;6;1773006456678;0.209669;1.131981;-13.00975;356.3127;358.7016;353.6234
1;6;1773006456733;0.2094921;1.132288;-13.00983;356.1513;358.7494;353.711
1;6;1773006456789;0.2092507;1.132488;-13.00987;356.0849;358.7297;353.7026
1;6;1773006456845;0.2091058;1.132303;-13.01011;356.1786;358.726;353.702
1;6;1773006456900;0.2091056;1.132223;-13.01016;356.2609;358.7732;353.7056
1;6;1773006457012;0.2089363;1.132322;-13.01009;356.1693;358.7704;353.7457
1;6;1773006457066;0.2088467;1.132382;-13.01;356.0623;358.6264;353.7358
1;6;1773006457122;0.2089159;1.132388;-13.00992;356.1044;358.6022;353.7336
1;6;1773006457177;0.2090368;1.132405;-13.00995;356.1234;358.6295;353.7328
1;6;1773006457234;0.2090451;1.132796;-13.00995;355.833;358.671;353.7162
1;6;1773006457292;0.2090462;1.133015;-13.01009;355.7394;358.6953;353.7264
1;6;1773006457346;0.2090848;1.132791;-13.01014;355.8844;358.7494;353.6908
1;6;1773006457399;0.2090979;1.132828;-13.00987;355.8935;358.7443;353.7148
1;6;1773006457455;0.2082782;1.133405;-13.00971;355.9421;358.6922;353.7329
1;6;1773006457510;0.2080814;1.133262;-13.00968;356.2502;358.6818;353.7791
1;6;1773006457567;0.2082751;1.132758;-13.00991;356.1981;358.6284;353.9048
1;6;1773006457622;0.2080896;1.132991;-13.00994;355.9379;358.5276;353.9132
1;6;1773006457678;0.2083458;1.133017;-13.01019;355.6666;358.5213;353.8576
1;6;1773006457733;0.2085993;1.133032;-13.01024;355.6739;358.5893;353.7431
1;6;1773006457789;0.2088035;1.132889;-13.01043;355.7373;358.6462;353.7457
1;6;1773006457845;0.2088345;1.133055;-13.01052;355.6854;358.6379;353.7226
1;6;1773006457900;0.2087757;1.133205;-13.0106;355.6255;358.5986;353.7126
1;6;1773006458026;0.208863;1.133318;-13.01061;355.6226;358.6502;353.7276
1;6;1773006458080;0.2086967;1.133681;-13.01074;355.4338;358.5806;353.7345
1;6;1773006458136;0.208321;1.13397;-13.01067;355.2347;358.3869;353.7436
1;6;1773006458192;0.2078695;1.134089;-13.01073;355.1177;358.2012;353.7402
1;6;1773006458246;0.207729;1.133909;-13.01095;355.1823;358.1532;353.7675
1;6;1773006458303;0.2077422;1.133803;-13.01096;355.2184;358.2102;353.7351
1;6;1773006458359;0.2078323;1.133818;-13.01093;355.1194;358.2634;353.7999
1;6;1773006458414;0.2077433;1.133919;-13.01092;355.1203;358.2676;353.7837
1;6;1773006458468;0.2070725;1.134046;-13.01101;355.0956;357.9663;353.7614
1;6;1773006458525;0.2042343;1.133929;-13.01144;355.114;356.6822;354.0873
