id;scene;timestamp;x;y;z;rx;ry;rz
2;6;1773010221600;0.2757816;1.062806;-13.30992;355.4017;2.597499;354.4072
2;6;1773010221656;0.2756511;1.062715;-13.30986;355.432;2.570653;354.4667
2;6;1773010221711;0.2755346;1.062869;-13.31002;355.3914;2.52463;354.4667
2;6;1773010221824;0.2753415;1.062987;-13.31017;355.3579;2.474813;354.4753
2;6;1773010221877;0.2751572;1.063109;-13.31022;355.2621;2.323994;354.4959
2;6;1773010221934;0.2749818;1.063167;-13.31021;355.277;2.254792;354.509
2;6;1773010221988;0.2747811;1.063064;-13.31025;355.2878;2.207811;354.5234
2;6;1773010222043;0.2746412;1.063088;-13.31014;355.2779;2.179849;354.5266
2;6;1773010222100;0.2745899;1.063002;-13.31014;355.3118;2.173421;354.5307
2;6;1773010222156;0.2745032;1.063042;-13.31012;355.2927;2.155483;354.5392
2;6;1773010222211;0.2744146;1.063058;-13.3101;355.2839;2.129965;354.5565
2;6;1773010222267;0.274347;1.063132;-13.31011;355.2899;2.105944;354.5995
2;6;1773010222323;0.2742048;1.063099;-13.31022;355.2866;2.079262;354.6259
2;6;1773010222378;0.274084;1.063131;-13.31026;355.2604;2.085399;354.6104
2;6;1773010222434;0.2739626;1.063269;-13.31019;355.2335;2.064535;354.6375
2;6;1773010222490;0.273897;1.063223;-13.31024;355.2854;2.045418;354.6593
2;6;1773010222544;0.2738675;1.063258;-13.31024;355.2706;2.035163;354.6585
2;6;1773010222600;0.2738692;1.063354;-13.31023;355.2357;2.021733;354.6687
2;6;1773010222656;0.2738169;1.063367;-13.31026;355.2644;2.014643;354.6796
2;6;1773010222712;0.2737995;1.063324;-13.31014;355.2346;2.004443;354.6877
2;6;1773010222824;0.2737171;1.06325;-13.31013;355.2634;2.00291;354.6751
2;6;1773010222878;0.2736087;1.063187;-13.31006;355.2896;1.986151;354.6738
2;6;1773010222934;0.2735655;1.063208;-13.31008;355.2822;1.991942;354.6891
2;6;1773010222989;0.2734842;1.063268;-13.31013;355.2555;2.003033;354.696
2;6;1773010223044;0.2733817;1.063341;-13.31022;355.2266;1.982487;354.7074
2;6;1773010223100;0.273246;1.063338;-13.31022;355.2196;1.903754;354.6925
2;6;1773010223155;0.2730758;1.06331;-13.31019;355.2267;1.886999;354.692
2;6;1773010223211;0.2729833;1.063289;-13.31013;355.2347;1.872981;354.7582
2;6;1773010223267;0.2730326;1.063181;-13.31013;355.2509;1.808268;354.7669
2;6;1773010223322;0.2727322;1.063275;-13.31011;355.2663;1.599812;354.6887
2;6;1773010223378;0.2721387;1.063089;-13.31015;355.3086;1.016869;354.6453
2;6;1773010223434;0.2712714;1.063165;-13.31003;355.202;0.4797163;354.6907
2;6;1773010223489;0.2703669;1.063198;-13.30998;355.2201;359.9034;354.6986
2;6;1773010223547;0.2693811;1.063004;-13.31009;355.2377;359.3382;354.7836
2;6;1773010223600;0.2684646;1.06317;-13.31003;355.1515;358.7529;354.8625
2;6;1773010223655;0.2672412;1.06306;-13.30995;355.1785;358.0351;354.9188
2;6;1773010223711;0.2662847;1.062928;-13.31003;355.2282;357.4691;354.9409
2;6;1773010223838;0.2656353;1.062969;-13.31014;355.1759;357.1857;354.9236
2;6;1773010223892;0.2637275;1.063144;-13.31048;355.0522;356.1772;355.039
2;6;1773010223947;0.2634715;1.063231;-13.31063;355.0042;356.0633;355.0946
2;6;1773010224002;0.2635347;1.063321;-13.31066;354.9807;356.1375;355.0985
2;6;1773010224059;0.2636988;1.063369;-13.31066;354.9622;356.1922;355.0821
2;6;1773010224114;0.2638308;1.063549;-13.3107;354.9341;356.2878;355.0262
2;6;1773010224169;0.2638936;1.063561;-13.31065;354.9763;356.395;354.9727
2;6;1773010224225;0.2639247;1.06348;-13.31071;355.0032;356.3801;355.0877
2;6;1773010224281;0.2638204;1.063485;-13.31067;354.9823;356.285;355.0644
2;6;1773010224336;0.2638089;1.063517;-13.31062;354.9886;356.1994;355.0445
2;6;1773010224392;0.2639616;1.063514;-13.31055;355.0037;356.2423;355.0142
2;6;1773010224447;0.264035;1.06357;-13.31041;354.9849;356.2888;355.0309
2;6;1773010224504;0.2640483;1.063583;-13.31026;355.058;356.338;355.0414
2;6;1773010224558;0.2638646;1.063383;-13.31025;355.1048;356.3309;355.0641
2;6;1773010224614;0.263625;1.063396;-13.31026;355.0803;356.2916;355.0482
2;6;1773010224672;0.2635107;1.063451;-13.31034;355.0285;356.2462;355.1113
2;6;1773010224725;0.263474;1.063514;-13.31035;354.9895;356.2049;355.1215
2;6;1773010224838;0.2635219;1.063567;-13.31045;354.9679;356.1939;355.1054
2;6;1773010224892;0.2635869;1.063777;-13.31065;354.868;356.2364;355.0922
2;6;1773010224948;0.2636766;1.063865;-13.31057;354.8223;356.2247;355.1328
2;6;1773010225003;0.2636726;1.063826;-13.31053;354.8853;356.1863;355.0627
2;6;1773010225059;0.2637415;1.063775;-13.31056;354.8805;356.155;355.1019
2;6;1773010225115;0.2637108;1.063876;-13.31046;354.8444;356.139;355.1042
2;6;1773010225170;0.2637186;1.063822;-13.31044;354.8768;356.1776;355.0931
2;6;1773010225226;0.2636951;1.063802;-13.31032;354.8844;356.2162;355.1261
2;6;1773010225280;0.2635899;1.063826;-13.3102;354.892;356.2302;355.0774
2;6;1773010225336;0.2638319;1.063921;-13.31022;354.92;356.3175;355.1419
2;6;1773010225392;0.2643806;1.063873;-13.31006;354.8895;356.6966;355.2103
2;6;1773010225448;0.2645085;1.063847;-13.31013;354.8802;356.8087;355.1572
2;6;1773010225502;0.2646693;1.063896;-13.31029;354.7796;356.8625;355.1356
2;6;1773010225559;0.2650883;1.063999;-13.31033;354.7421;357.0416;355.225
2;6;1773010225615;0.2655549;1.064083;-13.31033;354.6887;357.2728;355.2096
2;6;1773010225671;0.2657011;1.064117;-13.31055;354.7032;357.3777;355.1617
2;6;1773010225726;0.2657683;1.064076;-13.31076;354.7096;357.3305;355.0669
2;6;1773010225839;0.2655977;1.064134;-13.31056;354.7117;357.2037;355.0911
2;6;1773010225893;0.2656778;1.064009;-13.31047;354.7504;357.1897;355.1002
2;6;1773010225948;0.2658401;1.064054;-13.31036;354.7338;357.2762;355.0832
2;6;1773010226002;0.2659959;1.063977;-13.31026;354.7206;357.3304;355.0847
2;6;1773010226058;0.2658298;1.064025;-13.31022;354.7472;357.3329;355.0978
2;6;1773010226114;0.265666;1.063993;-13.31012;354.7713;357.3307;355.0676
2;6;1773010226170;0.2657601;1.063843;-13.31002;354.8148;357.3382;355.0657
2;6;1773010226225;0.2657802;1.063796;-13.31003;354.8268;357.3766;355.0439
2;6;1773010226281;0.2657819;1.063755;-13.31015;354.8491;357.4255;355.0124
2;6;1773010226337;0.2659328;1.063604;-13.31024;354.8509;357.4636;355.0021
2;6;1773010226391;0.2658708;1.063729;-13.31037;354.8418;357.486;354.993
2;6;1773010226448;0.2658985;1.063807;-13.31051;354.8209;357.4969;354.9839
2;6;1773010226502;0.2658992;1.063843;-13.31055;354.8161;357.5077;354.9833
2;6;1773010226559;0.2659026;1.063818;-13.31063;354.8123;357.5342;354.9384
2;6;1773010226614;0.2659327;1.063874;-13.31064;354.74;357.5504;354.9847
2;6;1773010226669;0.2659049;1.063879;-13.31074;354.7947;357.6095;354.9344
2;6;1773010226726;0.2657866;1.06397;-13.3107;354.7798;357.5889;354.9759
2;6;1773010226853;0.2659718;1.064016;-13.31064;354.7578;357.554;354.9481
2;6;1773010226905;0.2660499;1.064035;-13.31063;354.7432;357.6121;354.9615
2;6;1773010226962;0.2661289;1.064065;-13.31052;354.7758;357.6709;354.9085
2;6;1773010227017;0.2661323;1.064032;-13.31057;354.8053;357.6605;354.9449
2;6;1773010227072;0.2660605;1.064041;-13.31067;354.7844;357.6162;354.9114
2;6;1773010227128;0.2659827;1.064118;-13.31058;354.7516;357.5684;354.9208
2;6;1773010227184;0.2658754;1.064035;-13.31074;354.721;357.527;354.9404
2;6;1773010227238;0.2659077;1.064153;-13.31077;354.6694;357.553;354.9572
2;6;1773010227294;0.2660227;1.064107;-13.31074;354.7189;357.5612;354.9537
2;6;1773010227350;0.2659938;1.064062;-13.31066;354.7617;357.553;354.915
2;6;1773010227406;0.2660283;1.064071;-13.31046;354.7284;357.5458;354.9525
2;6;1773010227461;0.26617;1.063984;-13.31056;354.7955;357.579;354.9457
2;6;1773010227517;0.2662827;1.064044;-13.31051;354.7579;357.5855;354.9621
2;6;1773010227573;0.2662929;1.064201;-13.31063;354.6806;357.5747;354.9315
2;6;1773010227627;0.2663863;1.064146;-13.31074;354.677;357.5932;354.9116
2;6;1773010227683;0.2664784;1.064154;-13.31074;354.6542;357.609;354.9614
2;6;1773010227738;0.2665021;1.064136;-13.3107;354.6813;357.6508;354.8727
2;6;1773010227852;0.2665442;1.064104;-13.3107;354.7096;357.6309;354.9039
2;6;1773010227905;0.2664643;1.064014;-13.31068;354.7638;357.6313;354.8986
2;6;1773010227962;0.2663082;1.064076;-13.31067;354.7579;357.6488;354.9105
2;6;1773010228017;0.2661853;1.064118;-13.31073;354.736;357.6086;354.9384
2;6;1773010228073;0.2660885;1.064102;-13.31083;354.7196;357.5858;354.9313
2;6;1773010228129;0.2660701;1.064152;-13.31078;354.7119;357.5805;354.9469
2;6;1773010228184;0.2661569;1.064249;-13.31089;354.6882;357.5858;354.9382
2;6;1773010228238;0.2661697;1.064233;-13.31073;354.6913;357.597;354.9168
2;6;1773010228294;0.2662271;1.064193;-13.31079;354.6857;357.5711;354.953
2;6;1773010228350;0.2662202;1.064254;-13.31076;354.6663;357.5629;354.9353
2;6;1773010228405;0.2662012;1.064354;-13.31067;354.6546;357.5504;354.9432
2;6;1773010228461;0.2662502;1.06429;-13.31068;354.6811;357.5627;354.9497
2;6;1773010228517;0.2662474;1.064223;-13.31058;354.6697;357.5603;354.9497
2;6;1773010228572;0.2662849;1.064124;-13.31052;354.7318;357.5706;354.9293
2;6;1773010228628;0.2661858;1.064088;-13.31048;354.7585;357.5721;354.9615
2;6;1773010228684;0.2660726;1.064085;-13.3105;354.7511;357.5781;354.9434
2;6;1773010228738;0.2660058;1.064117;-13.31066;354.7237;357.5396;354.9769
2;6;1773010228865;0.265939;1.064137;-13.31073;354.694;357.5381;354.9846
2;6;1773010228919;0.2657621;1.064192;-13.31093;354.6677;357.5362;355.0082
2;6;1773010228976;0.2658393;1.064162;-13.31091;354.671;357.543;354.9898
2;6;1773010229030;0.265906;1.064176;-13.31087;354.6555;357.5307;355.0125
2;6;1773010229086;0.2659631;1.064128;-13.31086;354.7373;357.5287;354.9543
2;6;1773010229142;0.2659375;1.064089;-13.31082;354.7496;357.5094;354.985
2;6;1773010229197;0.2658724;1.064084;-13.31072;354.7409;357.4899;354.9792
2;6;1773010229253;0.265913;1.064091;-13.31067;354.7568;357.4997;354.9757
2;6;1773010229309;0.2658717;1.06402;-13.31066;354.756;357.5343;354.9847
2;6;1773010229364;0.2658854;1.064106;-13.31062;354.7508;357.5694;354.9587
2;6;1773010229420;0.265873;1.064003;-13.31056;354.7893;357.5689;354.9685
2;6;1773010229476;0.2658156;1.063937;-13.31052;354.8061;357.5249;354.9738
2;6;1773010229531;0.2657329;1.063892;-13.31051;354.8091;357.4973;354.9498
2;6;1773010229586;0.2657523;1.063821;-13.31051;354.8097;357.5058;354.9561
2;6;1773010229641;0.2657247;1.06391;-13.31056;354.7964;357.5208;354.9664
2;6;1773010229698;0.2656723;1.063923;-13.31058;354.78;357.4966;354.957
2;6;1773010229753;0.2656328;1.063879;-13.31063;354.7707;357.5035;354.966
2;6;1773010229866;0.2656719;1.063844;-13.31068;354.7721;357.516;354.9486
2;6;1773010229920;0.2657337;1.063967;-13.31074;354.7558;357.5374;354.8781
2;6;1773010229975;0.265778;1.06393;-13.31079;354.7479;357.5084;354.9453
2;6;1773010230030;0.2657479;1.063948;-13.31081;354.7369;357.4319;354.9152
2;6;1773010230086;0.2657617;1.06394;-13.31072;354.7487;357.4148;354.891
2;6;1773010230141;0.2658021;1.06386;-13.31067;354.7545;357.4557;354.9602
2;6;1773010230197;0.2655805;1.063939;-13.31062;354.7553;357.3982;354.9253
2;6;1773010230253;0.2653124;1.064024;-13.31059;354.765;357.1819;355.0016
2;6;1773010230309;0.2645591;1.06409;-13.31066;354.7386;356.7534;354.9669
2;6;1773010230364;0.2636788;1.063987;-13.31064;354.7983;356.3245;355.0984
2;6;1773010230419;0.2625459;1.063948;-13.31071;354.7964;355.6667;355.1482
2;6;1773010230474;0.2608636;1.063896;-13.31092;354.7822;354.7538;355.1962
2;6;1773010230531;0.2594246;1.063764;-13.31101;354.7813;353.9474;355.3558
2;6;1773010230585;0.2581458;1.063688;-13.31109;354.7818;353.2421;355.4962
2;6;1773010230642;0.2569374;1.063605;-13.31119;354.796;352.4958;355.53
2;6;1773010230698;0.2557536;1.063563;-13.31128;354.8074;351.8748;355.5918
2;6;1773010230754;0.2549462;1.06353;-13.31139;354.7951;351.5938;355.753
2;6;1773010230865;0.2552079;1.063556;-13.31137;354.7935;351.8201;355.8008
2;6;1773010230920;0.2552782;1.063658;-13.31143;354.7807;352.0447;355.8645
2;6;1773010230975;0.2552594;1.063857;-13.31153;354.7307;351.9945;355.9055
2;6;1773010231030;0.2551145;1.063984;-13.31147;354.7137;351.8249;355.8651
2;6;1773010231086;0.2550553;1.063994;-13.31152;354.7388;351.7288;355.8824
2;6;1773010231142;0.2552238;1.064057;-13.31152;354.71;351.7744;355.8569
2;6;1773010231197;0.2555299;1.06413;-13.31145;354.6953;351.9594;355.8241
2;6;1773010231253;0.255698;1.064159;-13.31151;354.6649;352.1193;355.8227
2;6;1773010231307;0.2557242;1.064161;-13.3116;354.6555;352.1567;355.8155
2;6;1773010231364;0.2558005;1.064276;-13.31162;354.6262;352.116;355.7936
2;6;1773010231419;0.2558499;1.064271;-13.31161;354.6432;352.1157;355.8066
2;6;1773010231475;0.2559584;1.064244;-13.31155;354.646;352.2049;355.7698
2;6;1773010231530;0.2560776;1.064336;-13.31151;354.6169;352.2519;355.8082
2;6;1773010231586;0.2559855;1.064292;-13.31147;354.6505;352.2891;355.7302
2;6;1773010231641;0.2558931;1.064248;-13.31152;354.6504;352.2682;355.7613
2;6;1773010231698;0.25581;1.064265;-13.31144;354.6224;352.2527;355.7822
2;6;1773010231753;0.2557931;1.064332;-13.31144;354.6129;352.2579;355.7787
2;6;1773010231880;0.2558061;1.06424;-13.3114;354.6278;352.2934;355.7614
2;6;1773010231934;0.2559225;1.064125;-13.31125;354.6999;352.3907;355.754
2;6;1773010231989;0.2559742;1.064091;-13.31115;354.7216;352.4009;355.7296
2;6;1773010232044;0.2559282;1.06417;-13.31119;354.6851;352.429;355.7133
2;6;1773010232100;0.2559563;1.064212;-13.31127;354.6544;352.4485;355.7411
2;6;1773010232156;0.255971;1.064292;-13.31141;354.6218;352.4235;355.727
2;6;1773010232210;0.2559706;1.064292;-13.31148;354.5868;352.4292;355.7171
2;6;1773010232269;0.2559882;1.064249;-13.31144;354.5896;352.4667;355.7105
2;6;1773010232322;0.25612;1.064265;-13.31143;354.6083;352.503;355.6824
2;6;1773010232377;0.2562022;1.064294;-13.31137;354.606;352.5453;355.6492
2;6;1773010232434;0.2563653;1.06435;-13.31135;354.5941;352.5758;355.6169
